#x	AbsError_Quad
0	0.00220794
0.0166444	0.00571605
0.0332889	0.00664032
0.0499333	0.00560474
0.0665778	0.00283731
0.0832222	0.000382041
0.0998667	0.00164909
0.116511	0.00366905
0.133156	0.00425092
0.1498	0.00416455
0.166444	0.00411001
0.183089	0.00349545
0.199733	0.00297519
0.216378	0.00130175
0.233022	0.00224048
0.249667	0.00560275
0.266311	0.00417614
0.282956	0.00641495
0.2996	0.00692335
0.316244	0.00692632
0.332889	0.00702837
0.349533	0.00665635
0.366178	0.00518338
0.382822	0.00439618
0.399467	0.00434289
0.416111	0.00317231
0.432756	0.00189231
0.4494	0.000583561
0.466044	0.00295476
0.482689	0.00729253
0.499333	0.0124615
