#Data_Point	IAE
0	0
0.0166444	0.00408116
0.0332889	0.00989443
0.0499333	0.0156163
0.0665778	0.0195637
0.0832222	0.0220208
0.0998667	0.023318
0.116511	0.023318
0.133156	0.0233699
0.1498	0.0237087
0.166444	0.0241583
0.183089	0.0250193
0.199733	0.0259376
0.216378	0.0278169
0.233022	0.0278169
0.249667	0.0345236
0.266311	0.0385142
0.282956	0.0433553
0.2996	0.0472824
0.316244	0.0498316
0.332889	0.0512304
0.349533	0.0512304
0.366178	0.053396
0.382822	0.0565878
0.399467	0.0594885
0.416111	0.0624907
0.432756	0.0648271
0.4494	0.0666542
0.466044	0.0666542
0.482689	0.0679125
0.499333	0.0711911
